City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
43,Castro,BR,2022-04-26 02:09:47,-24.7911,-50.0119,59.05,88,6,2.98
44,Bodri,IN,2022-04-26 02:09:48,23.1667,81.4333,91.67,11,0,2.55
45,Rikitea,PF,2022-04-26 02:07:58,-23.1203,-134.9692,75.94,74,96,19.35
46,Cherskiy,RU,2022-04-26 02:09:49,68.75,161.3,30.29,72,100,4.47
47,Andenes,NO,2022-04-26 02:10:49,69.3143,16.1194,26.58,86,100,26.46
48,Kant,IN,2022-04-26 02:10:49,27.8,79.8,90.09,16,8,7.49
49,Shimanovsk,RU,2022-04-26 02:10:50,52.0,127.7,44.02,34,100,14.85
50,Norman Wells,CA,2022-04-26 02:10:50,65.282,-126.8329,36.77,93,100,5.99
51,Broome,US,2022-04-26 02:10:50,42.2506,-75.833,58.37,70,0,12.66
52,Merauke,ID,2022-04-26 02:10:51,-8.4667,140.3333,86.25,64,12,1.72
53,Carnarvon,AU,2022-04-26 02:10:51,-24.8667,113.6333,75.27,78,40,9.22
54,Codrington,AU,2022-04-26 02:10:52,-38.2667,141.9667,71.73,42,100,11.61
55,Arraial Do Cabo,BR,2022-04-26 02:10:52,-22.9661,-42.0278,74.84,82,0,14.36
56,Mount Isa,AU,2022-04-26 02:10:45,-20.7333,139.5,74.97,88,100,8.05
57,Ancud,CL,2022-04-26 02:10:53,-41.8697,-73.8203,49.23,81,100,23.6
58,Hobart,AU,2022-04-26 02:10:53,-42.8794,147.3294,62.22,71,40,4.61
59,Belmonte,BR,2022-04-26 02:10:53,-15.8631,-38.8828,76.42,85,10,7.63
60,Xam Nua,LA,2022-04-26 02:10:54,20.4197,104.0439,85.3,40,1,5.57
61,Busselton,AU,2022-04-26 02:08:06,-33.65,115.3333,66.74,51,72,15.19
62,Puerto Ayacucho,VE,2022-04-26 02:10:54,5.6639,-67.6236,75.09,93,98,4.88
63,Sao Jose Da Coroa Grande,BR,2022-04-26 02:09:26,-8.8978,-35.1478,77.74,83,100,9.06
64,Silvan,TR,2022-04-26 02:10:55,38.1419,41.0081,55.69,81,98,3.53
65,Port Alfred,ZA,2022-04-26 02:09:08,-33.5906,26.891,57.38,81,5,11.63
66,Lata,PT,2022-04-26 02:10:56,40.1629,-8.3327,51.08,82,96,2.46
67,Grajau,BR,2022-04-26 02:10:56,-5.8194,-46.1386,72.81,91,0,2.04
68,Kruisfontein,ZA,2022-04-26 02:10:56,-34.0033,24.7314,48.88,84,0,7.25
69,Saint-Joseph,RE,2022-04-26 02:10:19,-21.3667,55.6167,70.18,74,27,11.99
70,Quatre Cocos,MU,2022-04-26 02:10:57,-20.2078,57.7625,75.31,74,44,16.17
71,Qaanaaq,GL,2022-04-26 02:10:58,77.484,-69.3632,6.21,62,21,7.49
72,Mount Gambier,AU,2022-04-26 02:10:58,-37.8333,140.7667,71.06,40,100,9.33
73,Butaritari,KI,2022-04-26 02:10:58,3.0707,172.7902,80.49,83,26,12.55
74,Bambous Virieux,MU,2022-04-26 02:10:59,-20.3428,57.7575,75.45,83,75,11.5
75,Najran,SA,2022-04-26 02:10:59,17.4924,44.1277,64.35,71,0,3.89
76,Santa Marinella,IT,2022-04-26 02:10:59,42.0345,11.8536,55.47,97,19,8.14
77,Hatta,IN,2022-04-26 02:11:00,24.1167,79.6,91.22,12,1,4.27
78,New Norfolk,AU,2022-04-26 02:09:31,-42.7826,147.0587,61.88,57,5,1.9
79,Faanui,PF,2022-04-26 02:11:00,-16.4833,-151.75,81.9,70,15,10.27
80,Fortuna,US,2022-04-26 02:09:28,40.5982,-124.1573,56.08,80,100,4.0
81,Saskylakh,RU,2022-04-26 02:11:01,71.9167,114.0833,11.88,92,72,1.86
82,Yelovo,RU,2022-04-26 02:11:01,57.0538,54.9207,47.84,92,88,7.31
83,Nsanje,MW,2022-04-26 02:11:02,-16.92,35.262,69.46,98,14,1.45
84,Upernavik,GL,2022-04-26 02:11:02,72.7868,-56.1549,10.42,90,53,4.59
85,Santa Marta,CO,2022-04-26 02:08:24,11.2408,-74.199,80.89,76,100,18.01
86,Auki,SB,2022-04-26 02:11:03,-8.7676,160.7034,84.15,73,53,2.95
87,Mar Del Plata,AR,2022-04-26 02:11:03,-38.0023,-57.5575,60.87,76,6,10.0
88,Kungurtug,RU,2022-04-26 02:11:03,50.5994,97.5228,27.09,48,100,1.52
89,Bud,US,2022-04-26 02:06:41,39.447,-86.1758,54.46,75,99,10.63
90,Narsaq,GL,2022-04-26 02:12:04,60.9167,-46.05,37.62,90,98,1.52
91,Lyngseidet,NO,2022-04-26 02:12:04,69.5763,20.2189,26.6,91,100,12.19
92,Atuona,PF,2022-04-26 02:12:05,-9.8,-139.0333,78.8,78,24,16.51
93,Canaries,ES,2022-04-26 02:12:05,28.0,-15.5,58.96,63,20,14.97
94,Shingu,JP,2022-04-26 02:12:06,33.7333,135.9833,70.65,96,100,6.96
95,Jamestown,US,2022-04-26 02:08:41,42.097,-79.2353,58.01,78,100,9.22
96,Ahipara,NZ,2022-04-26 02:12:06,-35.1667,173.1667,68.54,62,40,8.9
97,Santa Cecilia,BR,2022-04-26 02:12:06,-26.9608,-50.4269,56.79,94,2,2.39
98,Hasaki,JP,2022-04-26 02:12:07,35.7333,140.8333,73.29,86,100,15.75
99,Ketchikan,US,2022-04-26 02:12:07,55.3422,-131.6461,48.67,66,40,14.97
100,Zerbst,DE,2022-04-26 02:12:08,51.9667,12.0833,41.86,87,15,3.42
101,Beboto,TD,2022-04-26 02:12:08,8.2668,16.939,80.19,58,100,5.7
102,Havre-Saint-Pierre,CA,2022-04-26 02:12:09,50.2334,-63.5986,34.16,93,100,9.22
103,Sisimiut,GL,2022-04-26 02:07:59,66.9395,-53.6735,28.9,83,100,8.59
104,Poum,NC,2022-04-26 02:12:09,-20.2333,164.0167,77.47,62,99,11.7
105,Vao,NC,2022-04-26 02:12:09,-22.6667,167.4833,74.86,57,100,18.52
106,Bolobo,CD,2022-04-26 02:12:10,-2.1667,16.2333,74.91,85,100,2.21
107,Gamboma,CG,2022-04-26 02:12:10,-1.8764,15.8644,76.15,80,100,3.22
108,Yulara,AU,2022-04-26 02:12:11,-25.2406,130.9889,76.84,44,56,6.91
109,Olafsvik,IS,2022-04-26 02:12:11,64.8945,-23.7142,42.01,83,88,4.25
110,Airai,TL,2022-04-26 02:12:11,-8.9266,125.4092,73.62,41,98,1.99
111,Puerto Ayora,EC,2022-04-26 02:12:12,-0.7393,-90.3518,71.35,92,91,6.06
112,Pevek,RU,2022-04-26 02:12:12,69.7008,170.3133,29.82,70,100,4.14
113,Cascas,PE,2022-04-26 02:12:12,-7.4833,-78.8167,68.65,78,89,4.32
114,Griffith,US,2022-04-26 02:12:13,41.5284,-87.4237,44.06,63,100,14.97
115,Port Blair,IN,2022-04-26 02:12:13,11.6667,92.75,85.44,67,100,3.53
116,Nago,JP,2022-04-26 02:12:14,26.5881,127.9761,82.83,77,27,16.93
117,Aklavik,CA,2022-04-26 02:12:14,68.2191,-135.0107,32.95,100,100,6.49
118,Khurai,IN,2022-04-26 02:12:14,24.0436,78.3319,87.62,15,0,8.08
119,Nikolskoye,RU,2022-04-26 02:12:15,59.7035,30.7861,41.72,98,100,4.47
120,Lishan,CN,2022-04-26 02:12:15,31.8576,113.2951,76.6,59,17,4.41
121,Saint Anthony,US,2022-04-26 02:12:16,45.0205,-93.218,33.73,66,100,16.11
122,Cayenne,GF,2022-04-26 02:12:16,4.9333,-52.3333,78.1,1,75,0.0
123,Pokosnoye,RU,2022-04-26 02:12:17,55.5258,101.0536,35.1,60,100,6.89
124,Vestmannaeyjar,IS,2022-04-26 02:11:15,63.4427,-20.2734,44.98,85,92,9.37
125,Katsuura,JP,2022-04-26 02:12:17,35.1333,140.3,69.82,85,100,15.9
126,Madikeri,IN,2022-04-26 02:12:17,12.4167,75.7333,68.76,91,78,1.83
127,Adre,TD,2022-04-26 02:12:18,13.4667,22.2,78.58,41,100,3.18
128,Tuatapere,NZ,2022-04-26 02:08:07,-46.1333,167.6833,56.01,66,47,9.08
129,Russell,US,2022-04-26 02:08:57,32.3502,-85.1999,74.8,94,100,0.0
130,Benjamin Aceval,PY,2022-04-26 02:12:19,-24.9667,-57.5667,84.34,60,8,7.99
131,Honiara,SB,2022-04-26 02:10:32,-9.4333,159.95,86.49,67,42,4.94
132,Bredasdorp,ZA,2022-04-26 02:12:19,-34.5322,20.0403,52.29,83,4,3.33
133,Oranjestad,AW,2022-04-26 02:11:01,12.524,-70.027,79.65,83,100,19.42
134,Tuktoyaktuk,CA,2022-04-26 02:11:31,69.4541,-133.0374,31.69,94,94,6.53
135,Port Elizabeth,ZA,2022-04-26 02:11:21,-33.918,25.5701,57.31,82,0,7.0
136,San Matias,BO,2022-04-26 02:12:20,-16.3667,-58.4,80.53,64,57,4.92
137,Dunedin,NZ,2022-04-26 02:10:05,-45.8742,170.5036,58.8,50,60,21.99
138,Camopi,GF,2022-04-26 02:13:21,3.1655,-52.3158,72.46,99,100,1.95
139,Caravelas,BR,2022-04-26 02:12:54,-17.7125,-39.2481,75.54,83,0,4.03
140,Hamilton,US,2022-04-26 02:08:54,39.1834,-84.5333,60.24,77,100,6.91
141,Isehara,JP,2022-04-26 02:13:21,35.3906,139.3078,72.68,88,100,8.05
142,Seminole,US,2022-04-26 02:10:04,28.7086,-81.2081,74.5,83,0,6.91
143,Yellowknife,CA,2022-04-26 02:08:33,62.456,-114.3525,38.16,90,100,10.65
144,Mnogovershinnyy,RU,2022-04-26 02:13:22,53.9353,139.9242,31.08,83,14,2.01
145,Port-Gentil,GA,2022-04-26 02:13:22,-0.7193,8.7815,80.69,83,98,7.94
146,Saldanha,ZA,2022-04-26 02:12:18,-33.0117,17.9442,55.51,77,99,10.36
147,Hithadhoo,MV,2022-04-26 02:11:29,-0.6,73.0833,84.4,72,100,6.2
148,Namatanai,PG,2022-04-26 02:13:23,-3.6667,152.4333,85.32,64,91,6.46
149,Reserva,BR,2022-04-26 02:13:23,-24.6503,-50.8506,59.14,95,50,1.86
150,Kaitangata,NZ,2022-04-26 02:13:14,-46.2817,169.8464,56.05,66,94,15.21
151,Karlstad,SE,2022-04-26 02:13:24,59.3793,13.5036,43.36,61,75,12.66
152,Sao Filipe,CV,2022-04-26 02:09:39,14.8961,-24.4956,74.7,69,83,11.79
153,Qiongshan,CN,2022-04-26 02:13:25,20.0058,110.3542,87.62,58,6,13.27
154,Saint-Philippe,RE,2022-04-26 02:09:58,-21.3585,55.7679,71.19,75,36,10.92
155,Dikson,RU,2022-04-26 02:13:25,73.5069,80.5464,11.62,93,100,4.0
156,San Carlos De Bariloche,AR,2022-04-26 02:08:50,-41.1456,-71.3082,38.1,97,94,7.56
157,Thompson,CA,2022-04-26 02:13:26,55.7435,-97.8558,17.31,90,100,2.8
158,Whitianga,NZ,2022-04-26 02:11:45,-36.8333,175.7,64.8,67,7,3.6
159,Khatanga,RU,2022-04-26 02:13:26,71.9667,102.5,10.47,90,100,6.85
160,Victoria,HK,2022-04-26 02:11:45,22.2855,114.1577,84.96,84,1,7.0
161,La Rioja,ES,2022-04-26 02:13:27,42.25,-2.5,38.98,75,100,6.8
162,Alta Floresta,BR,2022-04-26 02:13:27,-9.8756,-56.0861,73.51,86,36,3.31
163,Zhigansk,RU,2022-04-26 02:11:30,66.7697,123.3711,19.92,84,83,3.83
164,Great Falls,US,2022-04-26 02:12:02,47.5002,-111.3008,59.68,28,0,5.75
165,Effingham,US,2022-04-26 02:13:28,32.3669,-81.3332,73.85,80,18,6.08
166,Dustlik,UZ,2022-04-26 02:13:28,40.5247,68.0358,62.28,42,100,3.53
167,Stromness,GB,2022-04-26 02:13:29,58.965,-3.296,42.76,89,100,8.99
168,Cape Town,ZA,2022-04-26 02:12:39,-33.9258,18.4232,60.91,72,71,14.0
169,Aviles,ES,2022-04-26 02:13:29,43.5547,-5.9248,54.77,86,0,1.14
170,Lagoa,PT,2022-04-26 02:13:30,39.05,-27.9833,58.03,71,95,11.56
171,Launceston,AU,2022-04-26 02:12:42,-41.45,147.1667,64.8,67,100,2.3
172,Algiers,DZ,2022-04-26 02:13:30,36.7525,3.042,51.62,94,40,3.44
173,Senanga,ZM,2022-04-26 02:13:30,-16.1167,23.2667,69.75,64,100,5.57
174,Longyearbyen,SJ,2022-04-26 02:13:31,78.2186,15.6401,-13.67,94,50,2.75
175,Verkhnetulomskiy,RU,2022-04-26 02:13:31,68.6073,31.7962,26.73,85,100,9.82
176,Grindavik,IS,2022-04-26 02:13:32,63.8424,-22.4338,43.27,87,100,3.44
177,Valle De Allende,MX,2022-04-26 02:13:32,26.9333,-105.4,72.34,32,0,18.75
178,Constitucion,CL,2022-04-26 02:13:32,-35.3333,-72.4167,55.65,85,100,13.31
179,Teguise,ES,2022-04-26 02:09:44,29.0605,-13.564,62.82,82,75,2.3
180,Qui Nhon,VN,2022-04-26 02:13:33,13.7667,109.2333,84.45,71,18,6.26
181,La Sarre,CA,2022-04-26 02:13:33,48.8002,-79.1996,43.0,87,100,6.64
182,Rongai,KE,2022-04-26 02:09:17,-0.1733,35.8638,59.9,91,96,1.66
183,Chengde,CN,2022-04-26 02:13:34,40.9725,117.9361,58.21,18,0,22.03
184,Aswan,EG,2022-04-26 02:13:34,24.0934,32.907,77.72,25,14,8.34
185,Isangel,VU,2022-04-26 02:14:35,-19.55,169.2667,79.23,62,100,17.34
186,Asau,RO,2022-04-26 02:14:35,46.4333,26.4,49.95,89,4,5.99
187,Bathsheba,BB,2022-04-26 02:14:36,13.2167,-59.5167,77.61,94,75,13.8
188,Lulea,SE,2022-04-26 02:12:55,65.5842,22.1547,32.07,74,25,14.97
189,Sechura,PE,2022-04-26 02:13:47,-5.5569,-80.8222,69.8,77,60,15.46
190,North Bend,US,2022-04-26 02:14:02,43.4065,-124.2243,55.24,88,100,5.75
191,Chuy,UY,2022-04-26 02:14:37,-33.6971,-53.4616,64.98,99,68,1.57
192,Kalmunai,LK,2022-04-26 02:14:37,7.4167,81.8167,81.81,77,66,2.71
193,Ambon,ID,2022-04-26 02:12:17,-3.6954,128.1814,95.14,59,40,4.61
194,Loding,NO,2022-04-26 02:14:37,67.3,14.75,31.91,68,75,16.11
195,Half Moon Bay,US,2022-04-26 02:12:30,37.4636,-122.4286,67.41,75,75,27.63
196,Pitimbu,BR,2022-04-26 02:14:38,-7.4706,-34.8086,73.99,77,7,9.84
197,Piraju,BR,2022-04-26 02:14:39,-23.1936,-49.3839,66.79,82,0,3.96
198,Khilok,RU,2022-04-26 02:14:39,51.3674,110.4676,33.49,49,4,9.24
199,Chokurdakh,RU,2022-04-26 02:14:07,70.6333,147.9167,13.75,87,21,3.27
200,Ballina,AU,2022-04-26 02:09:51,-28.8667,153.5667,71.78,81,100,5.7
201,Kirakira,SB,2022-04-26 02:13:40,-10.4544,161.9205,84.87,72,86,5.7
202,Zabol,AF,2022-04-26 02:14:40,32.25,67.25,62.38,20,6,4.52
203,Tezu,IN,2022-04-26 02:13:00,27.9167,96.1667,78.4,48,48,1.28
204,San Benito,US,2022-04-26 02:13:50,36.6166,-121.0844,66.4,22,95,6.78
205,Itarema,BR,2022-04-26 02:11:54,-2.9248,-39.9167,77.49,87,85,8.9
206,Mayo,US,2022-04-26 02:13:18,38.8876,-76.5119,61.21,86,100,6.91
207,Nome,US,2022-04-26 02:14:41,64.5011,-165.4064,37.17,80,100,6.91
208,Dire,ML,2022-04-26 02:14:41,12.2833,-10.9667,84.63,19,100,1.86
209,San Antonio,US,2022-04-26 02:13:33,29.4241,-98.4936,65.89,86,100,14.97
210,Vila Franca Do Campo,PT,2022-04-26 02:14:42,37.7167,-25.4333,59.2,85,83,5.77
211,Mareeba,AU,2022-04-26 02:14:03,-17.0,145.4333,85.44,75,39,2.37
212,Hirara,JP,2022-04-26 02:14:42,24.8,125.2833,78.84,89,0,19.82
213,Shelburne,CA,2022-04-26 02:14:43,44.0787,-80.2041,48.9,97,100,10.74
214,Labuan,MY,2022-04-26 02:14:43,5.2767,115.2417,81.61,74,70,5.66
215,Tromso,NO,2022-04-26 02:14:44,69.6496,18.957,25.38,80,75,14.97
216,Hangzhou,CN,2022-04-26 02:10:48,30.2937,120.1614,76.89,85,100,5.53
217,Shubarkuduk,KZ,2022-04-26 02:14:44,49.1447,56.4872,47.98,55,54,5.61
218,Tariba,VE,2022-04-26 02:14:44,7.8188,-72.2243,70.36,91,100,0.69
219,Lebu,CL,2022-04-26 02:12:33,-37.6167,-73.65,55.67,80,100,27.94
220,Svetlyy,RU,2022-04-26 02:14:45,54.675,20.1347,42.85,90,80,7.43
221,Fairbanks,US,2022-04-26 02:14:45,64.8378,-147.7164,52.14,36,0,4.61
222,Lao Cai,VN,2022-04-26 02:14:46,22.4833,103.95,87.51,56,14,1.7
223,Iqaluit,CA,2022-04-26 02:14:46,63.7506,-68.5145,-13.45,84,0,9.89
224,Dakar,SN,2022-04-26 02:14:46,14.6937,-17.4441,72.48,80,4,22.97
225,Maridi,SS,2022-04-26 02:14:47,4.9158,29.4742,67.12,87,100,1.83
226,Torbay,CA,2022-04-26 02:14:47,47.6666,-52.7314,37.89,96,100,14.0
227,Raychikhinsk,RU,2022-04-26 02:14:48,49.7838,129.4121,34.48,98,100,16.28
228,Fort Nelson,CA,2022-04-26 02:13:19,58.8053,-122.7002,35.22,100,100,3.38
229,Ekibastuz,KZ,2022-04-26 02:14:48,51.6667,75.3667,46.15,40,100,12.86
230,Stepnyak,KZ,2022-04-26 02:14:48,52.8339,70.7803,47.16,41,99,11.74
231,Broken Hill,AU,2022-04-26 02:14:32,-31.95,141.4333,58.48,96,100,16.62
232,Lokomotivnyy,RU,2022-04-26 02:14:49,53.0118,60.5684,50.4,71,95,8.25
233,Yar-Sale,RU,2022-04-26 02:14:49,66.8333,70.8333,21.4,98,89,3.51
234,Hervey Bay,AU,2022-04-26 02:15:45,-25.2986,152.8535,70.02,88,100,8.99
235,Hualmay,PE,2022-04-26 02:15:50,-11.0964,-77.6139,66.76,87,88,8.28
236,Namibe,AO,2022-04-26 02:15:50,-15.1961,12.1522,72.54,69,100,5.68
237,Estelle,US,2022-04-26 02:15:51,29.8458,-90.1067,73.4,80,75,5.75
238,Ilulissat,GL,2022-04-26 02:15:52,69.2167,-51.1,19.42,93,100,0.0
239,Chokwe,MZ,2022-04-26 02:15:52,-24.5333,32.9833,66.61,94,100,12.01
240,Zaros,GR,2022-04-26 02:15:52,35.1316,24.9046,61.43,43,100,1.54
241,Petropavlovsk-Kamchatskiy,RU,2022-04-26 02:15:53,53.0452,158.6483,45.19,46,75,11.18
242,Strelka,RU,2022-04-26 02:15:53,58.0728,93.0344,38.5,77,100,11.88
243,Ponta Do Sol,PT,2022-04-26 02:15:53,32.6667,-17.1,60.71,75,23,9.62
244,Parkersburg,US,2022-04-26 02:12:11,39.2667,-81.5615,68.36,86,100,11.5
245,Severo-Kurilsk,RU,2022-04-26 02:12:34,50.6789,156.125,33.57,97,94,27.89
246,Kiskunhalas,HU,2022-04-26 02:15:55,46.434,19.4848,49.62,90,27,4.68
247,Buala,SB,2022-04-26 02:15:56,-8.145,159.5921,85.23,71,60,3.56
248,Tautira,PF,2022-04-26 02:15:56,-17.7333,-149.15,81.27,73,10,10.22
249,Tasiilaq,GL,2022-04-26 02:11:45,65.6145,-37.6368,28.56,97,100,6.04
250,Haines Junction,CA,2022-04-26 02:15:57,60.7522,-137.5108,46.35,61,100,1.14
251,Kang,BW,2022-04-26 02:15:57,-23.6752,22.7876,56.41,28,2,8.32
252,Chicama,PE,2022-04-26 02:15:57,-7.8447,-79.1469,61.34,77,94,7.34
253,Sakakah,SA,2022-04-26 02:15:58,29.9697,40.2064,69.37,56,98,3.83
254,Rawson,AR,2022-04-26 02:15:58,-43.3002,-65.1023,57.38,36,90,31.43
255,Praia Da Vitoria,PT,2022-04-26 02:15:59,38.7333,-27.0667,56.75,82,20,6.26
256,Amapa,BR,2022-04-26 02:13:19,1.0,-52.0,72.18,99,100,1.45
257,Sao Gabriel Da Cachoeira,BR,2022-04-26 02:11:51,-0.1303,-67.0892,73.04,98,100,0.74
258,Khvoynaya,RU,2022-04-26 02:16:00,58.9,34.5333,39.09,96,97,5.23
259,Socorro,US,2022-04-26 02:16:01,31.6546,-106.3033,73.26,23,0,11.5
260,Uige,AO,2022-04-26 02:15:08,-7.6087,15.0613,67.41,96,95,2.93
261,Rio Gallegos,AR,2022-04-26 02:16:01,-51.6226,-69.2181,33.85,93,0,9.22
262,Rumilly,FR,2022-04-26 02:16:02,45.8667,5.95,49.62,93,100,3.44
263,Lanzhou,CN,2022-04-26 02:16:02,36.0564,103.7922,68.85,23,45,1.3
264,Vizinga,RU,2022-04-26 02:16:02,61.0749,50.1031,42.13,98,100,7.27
265,Noyabrsk,RU,2022-04-26 02:16:03,63.1994,75.4507,22.8,87,43,4.9
266,Lahaina,US,2022-04-26 02:16:03,20.8783,-156.6825,80.6,85,33,11.74
267,Port Hawkesbury,CA,2022-04-26 02:16:04,45.6169,-61.3485,42.87,96,0,3.44
268,Tahe,CN,2022-04-26 02:16:04,52.3333,124.7333,42.69,25,100,13.35
269,Hauterive,FR,2022-04-26 02:16:05,46.0901,3.4459,50.76,94,88,1.95
270,Navalmoral De La Mata,ES,2022-04-26 02:16:06,39.8916,-5.5406,57.96,70,24,0.94
271,Berlevag,NO,2022-04-26 02:13:03,70.8578,29.0864,21.0,76,99,30.36
272,Karratha,AU,2022-04-26 02:16:06,-20.7377,116.8463,83.41,38,97,8.66
273,Gazanjyk,TM,2022-04-26 02:16:06,39.2446,55.5154,69.17,27,100,13.38
274,Champagnole,FR,2022-04-26 02:16:07,46.7445,5.9135,47.55,93,99,4.43
275,Georgetown,MY,2022-04-26 02:14:49,5.4112,100.3354,85.95,79,20,0.0
276,Olovyannaya,RU,2022-04-26 02:16:07,50.95,115.5667,40.64,32,100,18.92
277,Zhongshu,CN,2022-04-26 02:16:08,24.5167,103.7667,74.43,29,0,8.37
278,Puerto Colombia,CO,2022-04-26 02:16:08,10.9878,-74.9547,80.69,80,100,13.33
279,Rocha,UY,2022-04-26 02:16:09,-34.4833,-54.3333,63.63,98,100,4.09
280,Ambilobe,MG,2022-04-26 02:16:09,-13.2,49.05,70.21,85,11,4.27
281,Hambantota,LK,2022-04-26 02:17:10,6.1241,81.1185,81.0,82,17,4.09
282,Kota Bahru,MY,2022-04-26 02:16:17,6.1333,102.2386,85.95,74,20,4.61
283,Landerneau,FR,2022-04-26 02:17:11,48.4525,-4.2525,47.16,90,0,9.22
284,Alofi,NU,2022-04-26 02:17:12,-19.0595,-169.9187,76.89,94,100,6.91
285,Vardo,NO,2022-04-26 02:17:12,70.3705,31.1107,25.34,68,60,31.74
286,Svetlogorsk,BY,2022-04-26 02:17:13,52.6333,29.7333,47.07,96,100,6.78
287,East London,ZA,2022-04-26 02:17:13,-33.0153,27.9116,59.07,74,1,10.54
288,Sept-Iles,CA,2022-04-26 02:17:14,50.2001,-66.3821,38.05,88,100,13.8
289,Normandin,CA,2022-04-26 02:17:15,48.8333,-72.5321,37.71,93,100,11.5
290,Takapau,NZ,2022-04-26 02:17:16,-40.0333,176.35,64.72,55,8,3.91
291,Great Bend,US,2022-04-26 02:17:16,38.3645,-98.7648,57.33,28,0,3.44
292,Towada,JP,2022-04-26 02:17:17,40.6127,141.2067,64.08,45,100,6.46
293,Abu Samrah,SY,2022-04-26 02:17:17,35.3029,37.1841,64.74,45,8,3.22
294,Cidreira,BR,2022-04-26 02:17:18,-30.1811,-50.2056,67.8,94,100,16.06
295,Soe,ID,2022-04-26 02:17:18,-9.8607,124.284,79.77,40,100,2.82
